Tỉnh Phú Thọ,Huyện Thanh Ba,Xã Đỗ Sơn,R80009205
Tỉnh Phú Thọ,Huyện Thanh Ba,Xã Đỗ Xuyên,R80009189
Tỉnh Phú Thọ,Huyện Thanh Sơn,Thị Trấn Thanh Sơn,R80009223
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Cự Thắng,R80009227
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Cự Đồng,R80009215
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Giáp Lai,R80009216
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Hương Cần,R80009228
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Khả Cửu,R80009233
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Lương Nha,R80009221
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Sơn Hùng,R80009234
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Thượng Cửu,R80009235
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Thạch Khoán,R80009222
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Thắng Sơn,R80009225
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Thục Luyện,R80009217
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Tinh Nhuệ,R80009226
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Tân Lập,R80009229
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Tân Minh,R80009230
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Tất Thắng,R80009231
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Võ Miếu,R80009219
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Văn Miếu,R80009218
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Yên Lãng,R80009224
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Yên Lương,R80009214
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Yên Sơn,R80009236
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Đông Cửu,R80009220
Tỉnh Phú Thọ,Huyện Thanh Sơn,Xã Địch Quả,R80009232
Tỉnh Phú Thọ,Huyện Thanh Thủy,Thị Trấn Thanh Thủy,R80009286
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Bảo Yên,R80009277
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Hoàng Xá,R80009285
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Phượng Mao,R80009278
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Sơn Thủy,R80009274
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Thạch Đồng,R80009275
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Trung Nghĩa,R80009287
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Trung Thịnh,R80009282
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Tu Vũ,R80009283
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Tân Phương,R80009279
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Xuân Lộc,R80009276
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Yến Mao,R80009280
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Đoan Hạ,R80009288
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Đào Xá,R80009281
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Đồng Luận,R80009284
Tỉnh Phú Thọ,Huyện Thanh Thủy,Xã Đồng Trung,R80319239
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Kim Thượng,R80009413
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Kiệt Sơn,R80009407
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Lai Đồng,R80009408
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Long Cốc,R80009399
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Minh Đài,R80009400
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Mỹ Thuận,R80009404
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Tam Thanh,R80009401
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Thu Cúc,R80009410
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Thu Ngạc,R80009411
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Thạch Kiệt,R80009409
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Tân Phú,R80009414
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Tân Sơn,R80009405
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Vinh Tiền,R80009415
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Văn Luông,R80009406
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Xuân Sơn,R80009403
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Xuân Đài,R80009402
Tỉnh Phú Thọ,Huyện Tân Sơn,Xã Đồng Sơn,R80009412
Tỉnh Phú Thọ,Huyện Yên Lập,Thị Trấn Yên Lập,R80009242
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Hưng Long,R80009238
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Lương Sơn,R80009248
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Minh Hòa,R80009244
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Mỹ Lung,R80009239
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Mỹ Lương,R80009253
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Nga Hoàng,R80009250
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Ngọc Lập,R80009245
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Ngọc Đồng,R80009240
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Phúc Khánh,R80009249
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Thượng Long,R80009246
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Trung Sơn,R80009251
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Xuân An,R80009241
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Xuân Thủy,R80009247
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Xuân Viên,R80009252
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Đồng Lạc,R80009243
Tỉnh Phú Thọ,Huyện Yên Lập,Xã Đồng Thịnh,R80009237
Tỉnh Phú Thọ,Huyện Đoan Hùng,Thị Trấn Đoan Hùng,R80009187
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Bằng Doãn,R80009177
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Bằng Luân,R80009176
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Ca Đình,R80009175
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Chân Mộng,R80009169
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Chí Đám,R80009184
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Hùng Long,R80009164
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Hùng Quan,R80009182
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Hùng Xuyên,R80319244
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Hợp Nhất,R80319246
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Hữu Đô,R80009160
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Minh Lương,R80009180
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Minh Phú,R80009161
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Minh Tiến,R80009165
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Nghinh Xuyên,R80009170
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Ngọc Quan,R80009171
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Phong Phú,R80009178
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Phú Lâm,R80319245
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Phú Thứ,R80009185
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Phúc Lai,R80009186
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Phương Trung,R80009166
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Quế Lâm,R80009167
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Sóc Đăng,R80009172
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Tiêu Sơn,R80009173
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Tây Cốc,R80009179
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Vân Du,R80009183
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Vân Đồn,R80009168
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Vụ Quang,R80009174
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Yên Kiện,R80009162
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Đông Khê,R80009181
Tỉnh Phú Thọ,Huyện Đoan Hùng,Xã Đại Nghĩa,R80009163
Tỉnh Phú Thọ,Thành Phố Việt Trì,Phường Bạch Hạc,R80009310
Tỉnh Phú Thọ,Thành Phố Việt Trì,Phường Bến Gót,R80009301
Tỉnh Phú Thọ,Thành Phố Việt Trì,Phường Dữu Lâu,R80009295
Tỉnh Phú Thọ,Thành Phố Việt Trì,Phường Gia Cẩm,R80009293
Tỉnh Phú Thọ,Thành Phố Việt Trì,Phường Minh Nông,R80009297
Tỉnh Phú Thọ,Thành Phố Việt Trì,Phường Minh Phương,R80009307
Tỉnh Phú Thọ,Thành Phố Việt Trì,Phường Nông Trang,R80009303
Tỉnh Phú Thọ,Thành Phố Việt Trì,Phường Thanh Miếu,R80009308
Tỉnh Phú Thọ,Thành Phố Việt Trì,Phường Thọ Sơn,R80009300
Tỉnh Phú Thọ,Thành Phố Việt Trì,Phường Tiên Cát,R80009305
Tỉnh Phú Thọ,Thành Phố Việt Trì,Phường Tân Dân,R80009298
Tỉnh Phú Thọ,Thành Phố Việt Trì,Phường Vân Cơ,R80009309
Tỉnh Phú Thọ,Thành Phố Việt Trì,Phường Vân Phú,R80009292
Tỉnh Phú Thọ,Thành Phố Việt Trì,Xã Chu Hóa,R80009302
Tỉnh Phú Thọ,Thành Phố Việt Trì,Xã Hy Cương,R80009296
Tỉnh Phú Thọ,Thành Phố Việt Trì,Xã Hùng Lô,R80009306
Tỉnh Phú Thọ,Thành Phố Việt Trì,Xã Kim Đức,R80009311
Tỉnh Phú Thọ,Thành Phố Việt Trì,Xã Phượng Lâu,R80009304
Tỉnh Phú Thọ,Thành Phố Việt Trì,Xã Sông Lô,R80009294
Tỉnh Phú Thọ,Thành Phố Việt Trì,Xã Thanh Đình,R80009299
Tỉnh Phú Thọ,Thành Phố Việt Trì,Xã Thụy Vân,R80009290
Tỉnh Phú Thọ,Thành Phố Việt Trì,Xã Trưng Vương,R80009291
Tỉnh Phú Thọ,Thành Phố Việt Trì,Xã Tân Đức,R80009289
Tỉnh Phú Thọ,Thị Xã Phú Thọ,Phường Hùng Vương,R80009318
Tỉnh Phú Thọ,Thị Xã Phú Thọ,Phường Phong Châu,R80009315
Tỉnh Phú Thọ,Thị Xã Phú Thọ,Phường Thanh Vinh,R80009320
Tỉnh Phú Thọ,Thị Xã Phú Thọ,Phường Trường Thịnh,R80009321
Tỉnh Phú Thọ,Thị Xã Phú Thọ,Phường Âu Cơ,R80009312
Tỉnh Phú Thọ,Thị Xã Phú Thọ,Xã Hà Lộc,R80009313
Tỉnh Phú Thọ,Thị Xã Phú Thọ,Xã Hà Thạch,R80009314
Tỉnh Phú Thọ,Thị Xã Phú Thọ,Xã Phú Hộ,R80009316
Tỉnh Phú Thọ,Thị Xã Phú Thọ,Xã Thanh Minh,R80009319
Tỉnh Phú Thọ,Thị Xã Phú Thọ,Xã Văn Lung,R80009317
Tỉnh Phú Yên,Huyện Phú Hòa,Thị Trấn Phú Hòa,R80008244
Tỉnh Phú Yên,Huyện Phú Hòa,Xã Hòa An,R80008247
Tỉnh Phú Yên,Huyện Phú Hòa,Xã Hòa Hội,R80008239
Tỉnh Phú Yên,Huyện Phú Hòa,Xã Hòa Quang Bắc,R80008240
Tỉnh Phú Yên,Huyện Phú Hòa,Xã Hòa Quang Nam,R80008241
Tỉnh Phú Yên,Huyện Phú Hòa,Xã Hòa Thắng,R80008242
Tỉnh Phú Yên,Huyện Phú Hòa,Xã Hòa Trị,R80008243
Tỉnh Phú Yên,Huyện Phú Hòa,Xã Hòa Định Tây,R80008246
Tỉnh Phú Yên,Huyện Phú Hòa,Xã Hòa Định Đông,R80008245
Tỉnh Phú Yên,Huyện Sông Hinh,Thị Trấn Hai Riêng,R80008228
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Ea Bar,R80008231
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Ea Bia,R80008238
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Ea Bá,R80008230
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Ea Ly,R80008233
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Ea Lâm,R80008232
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Ea Trol,R80008234
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Eabar,NULL
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Eabia,NULL
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Ealy,NULL
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Eatrol,NULL
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Sông Hinh,R80008235
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Sơn Giang,R80008229
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Đức Bình Tây,R80008237
Tỉnh Phú Yên,Huyện Sông Hinh,Xã Đức Bình Đông,R80008236
Tỉnh Phú Yên,Huyện Sơn Hòa,Thị Trấn Củng Sơn,R80008331
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Cà Lúi,R80008330
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Ea Chà Rang,R80008326
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Eachà Rang,NULL
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Krông Pa,R80008327
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Phước Tân,R80008335
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Suối Bạc,R80008334
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Suối Trai,R80008333
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Sơn Hà,R80008337
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Sơn Hội,R80008328
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Sơn Long,R80008329
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Sơn Nguyên,R80008338
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Sơn Phước,R80008339
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Sơn Xuân,R80008332
Tỉnh Phú Yên,Huyện Sơn Hòa,Xã Sơn Định,R80008336
Tỉnh Phú Yên,Huyện Tuy An,Thị Trấn Chí Thạnh,R80008293
Tỉnh Phú Yên,Huyện Tuy An,Xã An Chấn,R80008288
Tỉnh Phú Yên,Huyện Tuy An,Xã An Cư,R80008279
Tỉnh Phú Yên,Huyện Tuy An,Xã An Dân,R80008289
Tỉnh Phú Yên,Huyện Tuy An,Xã An Hiệp,R80008280
Tỉnh Phú Yên,Huyện Tuy An,Xã An Hòa,R80008281
Tỉnh Phú Yên,Huyện Tuy An,Xã An Hòa Hải,R80319250
Tỉnh Phú Yên,Huyện Tuy An,Xã An Hải,R80008290
Tỉnh Phú Yên,Huyện Tuy An,Xã An Lĩnh,R80008284
Tỉnh Phú Yên,Huyện Tuy An,Xã An Mỹ,R80008282
Tỉnh Phú Yên,Huyện Tuy An,Xã An Nghiệp,R80008291
Tỉnh Phú Yên,Huyện Tuy An,Xã An Ninh Tây,R80008285
Tỉnh Phú Yên,Huyện Tuy An,Xã An Ninh Đông,R80008283
Tỉnh Phú Yên,Huyện Tuy An,Xã An Thạch,R80008292
Tỉnh Phú Yên,Huyện Tuy An,Xã An Thọ,R80008287
Tỉnh Phú Yên,Huyện Tuy An,Xã An Xuân,R80314263
Tỉnh Phú Yên,Huyện Tuy An,Xã An Định,R80008286
Tỉnh Phú Yên,Huyện Tây Hòa,Thị Trấn Phú Thứ,R80008320
Tỉnh Phú Yên,Huyện Tây Hòa,Xã Hòa Bình 1,R80008323
Tỉnh Phú Yên,Huyện Tây Hòa,Xã Hòa Mỹ Tây,R80008324
Tỉnh Phú Yên,Huyện Tây Hòa,Xã Hòa Mỹ Đông,R80008316
Tỉnh Phú Yên,Huyện Tây Hòa,Xã Hòa Phong,R80008317
Tỉnh Phú Yên,Huyện Tây Hòa,Xã Hòa Phú,R80008318
Tỉnh Phú Yên,Huyện Tây Hòa,Xã Hòa Thịnh,R80008325
Tỉnh Phú Yên,Huyện Tây Hòa,Xã Hòa Tân Tây,R80008319
Tỉnh Phú Yên,Huyện Tây Hòa,Xã Hòa Đồng,R80008315
Tỉnh Phú Yên,Huyện Tây Hòa,Xã Sơn Thành Tây,R80008322
Tỉnh Phú Yên,Huyện Tây Hòa,Xã Sơn Thành Đông,R80008321
Tỉnh Phú Yên,Huyện Đông Hòa,Thị Trấn Hòa Hiệp Trung,R80008306
Tỉnh Phú Yên,Huyện Đông Hòa,Thị Trấn Hòa Vinh,R80008310
Tỉnh Phú Yên,Huyện Đông Hòa,Xã Hòa Hiệp Bắc,R80008312
Tỉnh Phú Yên,Huyện Đông Hòa,Xã Hòa Hiệp Nam,R80008313
Tỉnh Phú Yên,Huyện Đông Hòa,Xã Hòa Thành,R80008309
Tỉnh Phú Yên,Huyện Đông Hòa,Xã Hòa Tâm,R80008307
Tỉnh Phú Yên,Huyện Đông Hòa,Xã Hòa Tân Đông,R80008308
Tỉnh Phú Yên,Huyện Đông Hòa,Xã Hòa Xuân Nam,R80008314
Tỉnh Phú Yên,Huyện Đông Hòa,Xã Hòa Xuân Tây,R80008305
Tỉnh Phú Yên,Huyện Đông Hòa,Xã Hòa Xuân Đông,R80008311
Tỉnh Phú Yên,Huyện Đồng Xuân,Thị Trấn La Hai,R80008295
Tỉnh Phú Yên,Huyện Đồng Xuân,Xã Phú Mỡ,R80008299
Tỉnh Phú Yên,Huyện Đồng Xuân,Xã Xuân Long,R80008301
Tỉnh Phú Yên,Huyện Đồng Xuân,Xã Xuân Lãnh,R80008300
Tỉnh Phú Yên,Huyện Đồng Xuân,Xã Xuân Phước,R80008296
Tỉnh Phú Yên,Huyện Đồng Xuân,Xã Xuân Quang 1,R80008302
Tỉnh Phú Yên,Huyện Đồng Xuân,Xã Xuân Quang 2,R80008297
Tỉnh Phú Yên,Huyện Đồng Xuân,Xã Xuân Quang 3,R80008303
Tỉnh Phú Yên,Huyện Đồng Xuân,Xã Xuân Sơn Bắc,R80008298
Tỉnh Phú Yên,Huyện Đồng Xuân,Xã Xuân Sơn Nam,R80008304
Tỉnh Phú Yên,Huyện Đồng Xuân,Xã Đa Lộc,R80008294
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Phường 1,R80008256
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Phường 2,R80008261
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Phường 3,R80008264
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Phường 4,R80008257
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Phường 5,R80008253
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Phường 6,R80008252
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Phường 7,R80008254
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Phường 8,R80008258
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Phường 9,R80008248
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Phường Phú Lâm,R80008251
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Phường Phú Thạnh,R80008263
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Phường Phú Đông,R80008262
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Xã An Phú,R80008255
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Xã Bình Kiến,R80008259
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Xã Bình Ngọc,R80008249
Tỉnh Phú Yên,Thành Phố Tuy Hòa,Xã Hòa Kiến,R80008250
Tỉnh Phú Yên,Thị Xã Sông Cầu,Phường Xuân Phú,R80008268
Tỉnh Phú Yên,Thị Xã Sông Cầu,Phường Xuân Thành,R80008278
Tỉnh Phú Yên,Thị Xã Sông Cầu,Phường Xuân Yên,R80008271
Tỉnh Phú Yên,Thị Xã Sông Cầu,Phường Xuân Đài,R80008269
Tỉnh Phú Yên,Thị Xã Sông Cầu,Xã Xuân Bình,R80008272
Tỉnh Phú Yên,Thị Xã Sông Cầu,Xã Xuân Cảnh,R80008273
Tỉnh Phú Yên,Thị Xã Sông Cầu,Xã Xuân Hòa,R80008276
Tỉnh Phú Yên,Thị Xã Sông Cầu,Xã Xuân Hải,R80008270
Tỉnh Phú Yên,Thị Xã Sông Cầu,Xã Xuân Lâm,R80008266
Tỉnh Phú Yên,Thị Xã Sông Cầu,Xã Xuân Lộc,R80008267
Tỉnh Phú Yên,Thị Xã Sông Cầu,Xã Xuân Phương,R80008277
Tỉnh Phú Yên,Thị Xã Sông Cầu,Xã Xuân Thịnh,R80008274
Tỉnh Phú Yên,Thị Xã Sông Cầu,Xã Xuân Thọ 1,R80008275
Tỉnh Phú Yên,Thị Xã Sông Cầu,Xã Xuân Thọ 2,R80008265
Tỉnh Phú Yên,Thị Xã Đông Hòa,Phường Hòa Hiệp Bắc,NULL
Tỉnh Phú Yên,Thị Xã Đông Hòa,Phường Hòa Hiệp Nam,NULL
Tỉnh Phú Yên,Thị Xã Đông Hòa,Phường Hòa Hiệp Trung,NULL
Tỉnh Phú Yên,Thị Xã Đông Hòa,Phường Hòa Vinh,NULL
Tỉnh Phú Yên,Thị Xã Đông Hòa,Phường Hòa Xuân Tây,NULL
Tỉnh Phú Yên,Thị Xã Đông Hòa,Xã Hòa Thành,NULL
Tỉnh Phú Yên,Thị Xã Đông Hòa,Xã Hòa Tâm,NULL
Tỉnh Phú Yên,Thị Xã Đông Hòa,Xã Hòa Tân Đông,NULL
Tỉnh Phú Yên,Thị Xã Đông Hòa,Xã Hòa Xuân Nam,NULL
Tỉnh Phú Yên,Thị Xã Đông Hòa,Xã Hòa Xuân Đông,NULL
Tỉnh Quảng Bình,Huyện Bố Trạch,Thị Trấn Hoàn Lão,R80000337
Tỉnh Quảng Bình,Huyện Bố Trạch,Thị Trấn Nt Việt Trung,NULL
Tỉnh Quảng Bình,Huyện Bố Trạch,Thị Trấn Nông Trường Việt Trung,R80000327
Tỉnh Quảng Bình,Huyện Bố Trạch,Thị Trấn Phong Nha,NULL
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Bắc Trạch,R80000347
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Cự Nẫm,R80000331
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Hoàn Trạch,R80000343
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Hòa Trạch,R80000340
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Hưng Trạch,R80000332
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Hạ Trạch,R7039391
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Hải Phú,RVN152
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Hải Trạch,R80000335
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Liên Trạch,R80000348
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Lâm Trạch,R80000341
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Lý Trạch,R80000338
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Mỹ Trạch,R7039392
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Nam Trạch,R80000326
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Nhân Trạch,R80000349
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Phú Trạch,R80000339
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Phú Định,R80000328
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Phúc Trạch,R80000350
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Sơn Lộc,R80000344
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Sơn Trạch,R80000351
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Thanh Trạch,R80000342
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Thượng Trạch,R80000333
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Trung Trạch,R80000329
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Tân Trạch,R80000345
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Tây Trạch,RVN159
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Vạn Trạch,R80000346
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Xuân Trạch,R80000330
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Đại Trạch,R80000334
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Đồng Trạch,R80199895
Tỉnh Quảng Bình,Huyện Bố Trạch,Xã Đức Trạch,R80000336
Tỉnh Quảng Bình,Huyện Lệ Thủy,Thị Trấn Kiến Giang,R80000387
Tỉnh Quảng Bình,Huyện Lệ Thủy,Thị Trấn Nt Lệ Ninh,NULL
Tỉnh Quảng Bình,Huyện Lệ Thủy,Thị Trấn Nông Trường Lệ Ninh,R80000388
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã An Thủy,R80000392
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Cam Thủy,R80000373
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Dương Thủy,R80000374
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Hoa Thủy,R80000368
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Hưng Thủy,R80314260
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Hồng Thủy,R80000379
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Kim Thủy,R80000393
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Liên Thủy,R80000381
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Lâm Thủy,R80000380
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Lộc Thủy,R80000369
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Mai Thủy,R80000370
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Mỹ Thủy,R80000371
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Ngân Thủy,R80000385
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Ngư Thủy,RVN44
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Ngư Thủy Bắc,R80000378
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Ngư Thủy Nam,R80000390
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Ngư Thủy Trung,R80000386
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Phong Thủy,R80000375
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Phú Thủy,R80000376
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Sen Thủy,R80000391
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Sơn Thủy,R80000382
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Thanh Thủy,R80000389
Tỉnh Quảng Bình,Huyện Lệ Thủy,Xã Thái Thủy,R80000377
